WKT,nama,deskripsi
"POLYGON ((106.7791737 -6.3168734, 106.7771138 -6.3223332, 106.7788304 -6.3260868, 106.7778004 -6.3301815, 106.7757405 -6.3356412, 106.7723072 -6.3390534, 106.7743672 -6.3434893, 106.7729939 -6.3465603, 106.7736805 -6.3499725, 106.7702473 -6.352361, 106.7709339 -6.3567968, 106.7616642 -6.357138, 106.7589176 -6.3608913, 106.7541111 -6.3602089, 106.7479313 -6.3605501, 106.7458714 -6.3656682, 106.7448414 -6.3714687, 106.7462147 -6.3782927, 106.746558 -6.3837518, 106.7462147 -6.3881873, 106.7431248 -6.3936463, 106.7424382 -6.40047, 106.7417515 -6.4062701, 106.7386616 -6.4062701, 106.735915 -6.4093407, 106.7348851 -6.413776, 106.7328251 -6.4202582, 106.7304219 -6.4291286, 106.7348851 -6.4339048, 106.7335118 -6.4410692, 106.7307652 -6.4485745, 106.7345417 -6.449598, 106.7376316 -6.4465276, 106.7417515 -6.4475511, 106.7482746 -6.4485745, 106.7578877 -6.4485745, 106.7620076 -6.445163, 106.7719639 -6.4444807, 106.7781437 -6.4458453, 106.7856968 -6.4482334, 106.7863835 -6.4420926, 106.7977131 -6.4420926, 106.8049229 -6.4427749, 106.8296421 -6.4448219, 106.8341053 -6.4427749, 106.8378819 -6.4478922, 106.8440617 -6.4553975, 106.8547047 -6.4574444, 106.8601979 -6.4588089, 106.8646611 -6.4533506, 106.866721 -6.4472099, 106.8759907 -6.4431161, 106.8842305 -6.434246, 106.8873204 -6.4298109, 106.8972767 -6.4223053, 106.89762 -6.4134348, 106.8989933 -6.4072936, 106.8969334 -6.3994465, 106.8959034 -6.3881873, 106.8965901 -6.3769279, 106.8962467 -6.3718099, 106.889037 -6.3680566, 106.8842305 -6.3663506, 106.8790806 -6.3622561, 106.8718708 -6.3598677, 106.8746174 -6.357138, 106.8708409 -6.352361, 106.8632878 -6.357138, 106.8598545 -6.3537258, 106.856078 -6.3520198, 106.857108 -6.3482664, 106.8492115 -6.3417832, 106.8526448 -6.3380298, 106.8481816 -6.3373473, 106.8468083 -6.3400771, 106.844405 -6.3431481, 106.8385685 -6.3407596, 106.8354786 -6.3431481, 106.8382252 -6.347584, 106.8389118 -6.3516786, 106.8351353 -6.3516786, 106.8358219 -6.3547495, 106.824149 -6.3564556, 106.8159092 -6.3561143, 106.8131626 -6.3595265, 106.8093861 -6.363621, 106.8035496 -6.3632797, 106.8014897 -6.3656682, 106.7939366 -6.3639622, 106.7935932 -6.3608913, 106.7932499 -6.3557731, 106.7932499 -6.3486076, 106.7973698 -6.3462191, 106.7997731 -6.3411008, 106.7987431 -6.3349587, 106.8021763 -6.3349587, 106.800803 -6.3315465, 106.8042363 -6.3301815, 106.8035496 -6.3243806, 106.8062962 -6.321992, 106.8090428 -6.314826, 106.8045796 -6.314826, 106.7925633 -6.3155085, 106.79016 -6.3141435, 106.7891301 -6.3165322, 106.7791737 -6.3168734))",Kota Admanistrasi Depok, Jawa Barat,
